0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
0.0,0.0,0.368,2.4794,0.0,0.0,0.0,0.0,0.7983,2.7245,2.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.5181,2.582,2.9928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378,2.7429,3.4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1863,9.2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6024,7.8676,11.2257,13.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297,6.2027,7.5461,10.6389,15.3429,18.6223,11.1542,4.4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,3.0952,4.5442,4.2678,4.47,9.3434,9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1491,3.7992,2.8398,0.3862,4.4505,2.6981,0.3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486,1.2514,2.716,2.6194,3.7912,2.5999,0.3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567,0.4276,1.5483,1.8595,2.3857,1.9379,0.2008,0.0,0.0,0.0,0.0,0.0,0.1591,0.3442,0.9476,1.6416,0.6746,0.0,1.0454,0.4676,0.0,0.0,0.0,0.0,0.1775,0.3645,0.2494,3.9453,3.3609,0.4882,0.0,0.0,8.0391,2.3464,0.1378
0.0,0.404,5.1521,34.7119,0.0,0.0,0.0,0.0,11.1764,38.1429,41.9097,0.0,0.0,0.0,0.0,0.0,0.0,7.2535,36.1475,41.8995,0.0,0.0,0.0,0.0,0.0,0.0,0.234,11.7295,38.3463,40.8923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085,11.8083,21.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2536,6.1672,5.8822,5.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315,5.8788,5.7908,5.5041,5.6247,5.9327,3.681,1.7238,0.9366,2.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,5.7432,5.8238,5.4071,5.5405,5.5683,4.8206,4.0207,0.0,1.9271,3.2436,0.0,0.0,0.0,0.0,0.0,0.2454,5.1351,5.6246,5.2281,5.4542,6.1366,0.9004,1.0981,0.0,0.338,3.362,0.0,0.0,0.0,0.0,0.0,0.1184,1.7848,4.0746,4.0407,4.257,3.7655,0.8864,0.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008,1.3702,1.3954,2.2853,2.7424,1.7987,0.0,0.0,0.0,0.0,0.0,0.0,0.1814,0.1991,0.4503,1.2668,0.4529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534
0.0,0.1866,2.3857,16.0505,0.0,0.0,0.0,0.0,5.1624,17.6184,19.3583,0.0,0.0,0.0,0.0,0.0,0.0,3.3504,16.6967,19.3536,0.0,0.0,0.0,0.0,0.0,0.0,0.1081,5.4179,17.7123,18.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273,5.441,9.3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665,1.7663,1.9674,2.1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828,1.5629,1.6472,1.8226,2.2238,2.5549,1.5357,1.5219,2.5696,5.3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543,1.3046,1.318,1.3286,1.3519,1.5586,1.4035,0.8908,5.9671,8.5998,0.0,0.0,0.0,0.0,0.0,0.0,0.9628,1.1874,1.2182,1.1955,1.167,0.2241,0.2059,0.9084,1.7185,8.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.3347,0.764,0.7825,0.9028,0.7749,0.1827,0.0,0.0,0.1928,0.0,0.0,0.0,0.0,0.0,0.0,0.2569,0.2641,0.4351,0.5142,0.3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0.0,0.0,0.3136,0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1836,1.0083,0.1465,0.0,1.7333,2.4117,0.7039,0.0
2.196,2.3585,2.2149,0.4677,1.2507,1.8222,1.8867,1.9015,1.3385,0.2106,0.0,3.0799,2.5047,1.4675,1.497,2.0766,1.1149,0.5438,0.0,0.0,12.3895,2.808,1.536,1.4082,1.3019,1.0832,0.7514,0.0,0.0,0.0,21.5617,3.6006,1.5638,2.2852,0.8099,0.9061,0.6355,0.2994,0.0,0.5461,49.7057,20.3309,5.1052,1.4193,0.1688,0.7999,0.6097,0.3814,0.1095,0.5375,0.753,0.8997,30.1088,7.5104,1.7685,0.958,1.0048,0.6837,0.2166,0.0,0.406,0.4948,0.6968,1.0304,1.2714,0.7452,0.3079,0.0,0.0,19.0695,9.0041,2.2218,1.7063,1.0489,0.2224,0.0,0.0,0.1874,0.2681,0.2554,0.2713,0.5771,0.5726,0.0,0.0,0.0,7.2044,2.3807,0.6351,0.3814,0.0,0.0,0.0,0.117,0.2097,0.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.8476,0.5414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2267,8.2647,0.0,0.0,0.0,0.0,2.661,9.0816,9.9785,0.6719,0.3604,0.0,0.0,0.0,0.0,1.727,8.6065,9.9761,3.0286,0.5126,0.1389,0.0,0.0,0.0,0.0,2.7927,9.1334,10.2186,5.4028,0.8229,0.0,0.0,0.0,0.0,0.0,0.1687,3.1344,12.4444,13.0871,4.8806,0.1344,0.0,0.0,0.0,0.0,0.0,2.1489,10.6507,12.3088,13.5532,8.5686,1.3219,0.1594,0.0,0.0,0.0,0.0,4.1057,9.1887,9.9108,11.4713,14.6065,17.0775,10.2007,4.4425,0.9174,1.8976,9.2181,5.6274,1.556,0.0,0.0,0.0,0.463,6.0025,7.1571,7.4975,7.5076,7.6781,9.7464,8.9557,0.2969,2.1144,3.0776,6.6959,3.6447,0.3591,0.0,0.0,0.2301,4.8142,6.3328,6.801,6.493,5.8842,1.2854,1.0295,0.3028,0.5948,3.1589,4.5349,2.8964,0.0,0.0,0.0,0.111,1.6733,3.8199,3.987,4.8262,4.0801,0.9631,0.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695,1.2846,1.3282,2.1955,2.571,1.6863,0.0,0.0,0.0,0.0,0.0,0.0,0.1701,0.1867,0.4222,1.1876,0.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1525,8.8352,10.6823,14.5145,2.8257,4.8859,5.6828,6.1725,10.134,14.4569,14.9838,0.0,1.4722,4.0822,8.6053,8.9742,15.6974,19.506,15.9947,15.0253,0.0,1.3729,3.0331,11.0236,12.0053,16.9268,20.7708,22.7769,15.9642,15.0746,0.0,0.2978,1.5318,12.9017,20.4799,19.3312,21.7339,24.4845,22.7137,13.8022,0.3588,0.8705,1.7747,19.0516,25.0787,21.3484,22.9101,24.2599,22.4493,7.5767,10.4717,12.4615,0.0,7.4741,14.3818,20.0846,20.0431,22.609,24.7283,11.1761,5.7628,6.9894,9.8509,14.3017,17.4357,10.3827,4.7553,1.2395,2.2883,1.8718,6.6492,12.0144,16.0366,18.7649,21.9708,20.9868,3.3872,2.8088,4.0976,3.8618,4.0591,8.5215,9.0931,7.2022,6.0976,4.9301,2.0325,7.537,12.3462,9.5648,8.4895,8.2279,0.7394,1.9014,3.372,2.504,0.3219,3.2601,3.5291,8.1112,9.1971,4.9423,2.1961,2.1763,3.7374,4.7917,4.4953,3.9945,2.1949,0.4796,0.9351,2.1955,2.103,2.9249,5.1512,7.0572,9.3786,2.2217,3.4444,3.8152,3.7777,3.6068,1.8737,0.2454,0.2998,1.0775,1.403,2.3056,3.9122,5.4461,4.1146,3.5502,3.1918,0.8827,0.1325,0.109,0.2347,0.6461,2.0577,2.0629,0.8934,2.9661,2.4422,0.5121,0.0,0.0,0.0,0.121,0.451,0.9458,2.0687,1.6808,0.1906,0.0,0.9208,0.13,0.0,0.2419
3.1392,4.2863,5.4084,6.9325,0.7922,1.3698,1.5541,1.6452,3.3402,6.7253,6.9922,0.0,0.0,0.0,0.0,0.1286,0.4731,1.5396,6.071,6.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9549,6.3911,6.8147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181,1.9619,3.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135,0.5854,0.7129,0.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123,0.3807,0.5436,0.8109,0.9845,1.3964,1.8584,2.112,3.1346,1.3172,1.1565,0.4653,0.0,0.0,0.0,0.0,0.0,0.1442,0.2062,0.1977,0.2146,0.475,0.4405,1.0427,0.3958,0.4335,1.5534,1.09,0.1074,0.0,0.0,0.0,0.0,0.0,0.1613,0.1172,0.0,0.0,0.1531,0.8887,1.2847,0.2368,1.3562,0.8662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497,0.5095,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296,0.5554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1115,0.1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449,0.0,0.1506,0.0,0.0,0.0,0.5004,0.4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671,0.1436,0.0,0.0,2.9433,1.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8202,1.0444,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1145,0.0,0.5193,4.778,0.0,0.0,0.5447,0.9174,0.6221,1.3109,3.7463,0.0,0.0,0.0,1.9194,1.7259,0.2435,0.0,0.4355,0.0,0.0,0.0,0.0,3.3324,2.685,0.1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744,0.1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263,0.4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,0.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662,0.9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708,0.7321,0.2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273,0.8584,0.5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5008,0.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1073,1.7041,0.0,0.0,0.0,6.105,13.7674,15.3774,0.0,0.0,0.0,0.0,0.0,0.0,4.5125,24.397,24.0116,0.0,0.0,0.0,0.0,0.0,0.0,4.2776,21.5291,19.7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,1.3626,1.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2675,1.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977,0.3219,0.2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628,0.1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2173,4.3037,5.0208,4.7428,0.4041,0.0,0.0,0.311,3.3594,9.5388,20.9832,0.0,0.0,0.0,0.0,0.0,0.0,0.9383,6.7988,5.6042,0.0,0.0,0.0,0.0,0.0,1.7728,2.0142,0.0,1.7473,6.9007,0.0,0.0,0.0,0.0,0.0,3.2958,8.9313,1.1831,0.2766,2.5535,0.0,0.0,0.0,0.0,0.0,1.5369,6.9199,2.814,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846,0.3889,0.3501,0.0,0.0,0.0,0.0,0.0,1.8995,2.1505,0.8337,1.8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5101,3.1145,1.8006,2.9023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835,1.0266,1.043,2.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545,0.7676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512,0.6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.9103,0.0,0.0,0.0,0.0,0.3895,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775,1.3008,2.4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466,0.4753,3.9613,7.9623,8.0708,12.7585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1177,9.5317,9.1913,0.8481,2.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0795,6.7851,13.2081,3.0274,2.9029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4777,7.3321,13.7683,10.2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771,8.4969,35.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193,4.7892,6.7132,24.3922,0.0,0.0,0.0,0.0,0.0,0.1966,2.896,6.182,5.0581,0.0,0.0,0.0,0.0,4.0758,0.0,0.0,0.0
4.8859,0.969,0.0,0.0,1.6007,5.987,3.7045,1.4039,0.0,0.0,0.0,2.832,1.6491,2.6015,2.0789,2.1431,0.1825,0.0,0.0,0.0,0.1568,7.6105,0.933,0.6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.629,1.3263,0.0,0.0,0.0,0.0,0.0,0.0,1.0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9731,23.3936,13.7287,8.2317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0154,47.1522,34.8312,0.3926,0.0,0.0,6.6933,7.3018,1.737,0.2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0285,37.5048,18.0699,2.0823,0.0,0.0,12.369,10.7817,2.4871,4.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1457,2.9338,0.0,0.0,0.999,1.3977,1.3492,4.3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758,0.5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7762,8.2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992,0.7233,7.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4511,0.7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5927,0.2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977,22.7067,6.7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4561,22.8291,2.9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6312,3.7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774,0.0,0.0,0.5859,0.3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6798,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601,0.2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8686,2.5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6485,10.0786,2.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194,0.8658,11.1572,38.8824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561,4.1326,13.1464,29.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,13.6557,0.0,0.0,0.0,0.0,8.1788,0.0,0.0,0.0
